Source	Ort	Lage	lat	lon	col	group	Typ	Anmerkung	Seit	PLZ	Stadtbezirk	Kreis	Land	BL	Kanton
de.wiki_in_%C3%96sterreich	Salzburg-Nonntal	Ulrike-Gschwandtner-Straße 5, vor der ARGEkultur	47.79425	13.055889	blue	Wikipedia	Telefonzelle	„Büchertankstelle“, initiiert durch Tomas Friedmann vom Literaturhaus Salzburg	2012					S	
de.wiki_in_%C3%96sterreich	Sankt Pölten!St. Pölten	Spratzerner Kirchenweg 81–83			blue	Wikipedia	Telefonzelle	„Bücherzelle“ im Sonnenpark[23]	2016					NÖ	
de.wiki_in_%C3%96sterreich	Schwaz	Mathoi-Garten			blue	Wikipedia	Telefonzelle	„Bücherzelle“ initiiert durch Kathrin Wex	2018					T	
de.wiki_in_%C3%96sterreich	Sinabelkirchen	Gewerbepark Untergroßau			blue	Wikipedia	Telefonzelle	„Büchertankstelle“, mit Solaranlage, nach einer Idee des Vereins RUNDUMkultur in Zusammenarbeit mit der Öffentlichen Bücherei[22]	Okt. 2013					ST	
de.wiki_in_%C3%96sterreich	St. Andrä-Wördern	Altgasse 28, _ Bücherei Eulennest	48.33004576	16.20938301	blue	Wikipedia	Telefonzelle	Offener Bücherschrank der Marktgemeinde St. Andrä-Wördern. Standort:	2013					NÖ	
de.wiki_in_%C3%96sterreich	St. Pölten	Matthias Corvinus-Straße 15, Lounge der Fachhochschule			blue	Wikipedia		„Book Sharing Shelf“, initiiert von Dawn Kremslehner-Haas und Petra Lesnik	Mär. 2014					NÖ	
de.wiki_in_%C3%96sterreich	St. Pölten	Viehofnersee[24]			blue	Wikipedia		„Bücherzelle“	2009					NÖ	
de.wiki_in_%C3%96sterreich	Stockerau	 Sparkassaplatz[25]	48.385726	16.214183	blue	Wikipedia	Schrank		2016					NÖ	
de.wiki_in_%C3%96sterreich	Thalheim bei Wels	Pater-Bernhard-Rodlberger-Straße 12–14			blue	Wikipedia	Regal	Im Eingangsbereich des Studios „Zweimalig Fotografie + Werbung“	2017					OÖ	
de.wiki_in_%C3%96sterreich	Trins	Dorfplatz	47.083505	11.417694	blue	Wikipedia	Telefonzelle	„Bücherzelle“, ein Projekt des Jugendforums Trins	2016					T	
de.wiki_in_%C3%96sterreich	Trofaiach	Hauptplatz			blue	Wikipedia	Telefonzelle	„Bücherbox“	2012					ST	
de.wiki_in_%C3%96sterreich	Villach	Lederergasse 25			blue	Wikipedia		„Die Karawanserei“	2011					K	
de.wiki_in_%C3%96sterreich	Vorchdorf	Schlossplatz			blue	Wikipedia	Telefonzelle	Bücherzelle der öffentlichen Bibliothek Vorchdorf	2019					OÖ	
de.wiki_in_%C3%96sterreich	Wien, 1. Bezirk	 Schottengasse 4	48.213078	16.363502	blue	Wikipedia		„Offene City Bibliothek“	2013					W	
de.wiki_in_%C3%96sterreich	Wien, 10. Bezirk	Fingergasse 8	48.15449	16.380882	blue	Wikipedia	Telefonzelle	„Bücherkabine Fingergasse“	2014					W	
de.wiki_in_%C3%96sterreich	Wien, 11. Bezirk	Svetelskystraße 9	48.154596	16.464168	blue	Wikipedia	Telefonzelle	„Bücherkabine Leberberg“	2011					W	
de.wiki_in_%C3%96sterreich	Wien, 13. Bezirk	Lainzer Straße 141	48.176632	16.283662	blue	Wikipedia	Telefonzelle		2017					W	
de.wiki_in_%C3%96sterreich	Wien, 16. Bezirk	Brunnengasse/Grundsteingasse	48.207652	16.335055	blue	Wikipedia	Schrank, Metall/Acrylglas	Ein Projekt von Frank Gassner[26]	2010					W	
de.wiki_in_%C3%96sterreich	Wien, 16. Bezirk	Matteottiplatz	48.222737	16.304999	blue	Wikipedia	Telefonzelle	„Bücherkabine Matteottiplatz“	2014					W	
de.wiki_in_%C3%96sterreich	Wien, 17. Bezirk	Hernalser Hauptstraße 116	48.220446	16.324698	blue	Wikipedia	Bücherregal	„Bücherbox“ im Sozialcafé des Vereins „Start Up“[28]; Montag bis Freitag 10 bis 17 Uhr, Samstag 10 bis 15 Uhr	2015					W	
de.wiki_in_%C3%96sterreich	Wien, 18. Bezirk	Antonigasse/Hildebrandgasse	48.22214	16.3379	blue	Wikipedia	Schrank	Besuch am 1. November 2018: der Bücherschrank ist verschwunden. Der Platz wird offenbar gerade umgebaut.						W	
de.wiki_in_%C3%96sterreich	Wien, 18. Bezirk	Johann-Nepomuk-Vogl-Platz	48.22343	16.33669	blue	Wikipedia	Büchertaschen	Aktion der Wiener Gebietsbetreuung[29]	2017					W	
de.wiki_in_%C3%96sterreich	Wien, 22. Bezirk	Breitenleer Straße 268			blue	Wikipedia	Schrank	Montag bis Samstag 7 bis 18 Uhr,[31] nur im Tausch gegen mitgebrachte Bücher						W	
de.wiki_in_%C3%96sterreich	Wien, 22. Bezirk	Nationalparkhaus Lobau, Dechantweg 8	48.194111	16.468722	blue	Wikipedia	Bücherregal	Mittwoch bis Sonntag 10 – 18 Uhr,[30]						W	
de.wiki_in_%C3%96sterreich	Wien, 23. Bezirk	Breitenfurter Straße 176 Ecke Gastgebgasse, Neben dem Eingang des F23	48.151496	16.300307	blue	Wikipedia	Schrank	Initiiert durch den Verein FZA[33]	2017					W	
de.wiki_in_%C3%96sterreich	Wien, 23. Bezirk	Kaufpark Alterlaa, 1. Obergeschoss, Anton-Baumgartner-Straße 44	48.15142	16.31625	blue	Wikipedia	Bücherregal	Montag bis Freitag 6:00 – 20:30 Uhr, Samstag 6:00 – 18:30	2018					W	
de.wiki_in_%C3%96sterreich	Wien, 3. Bezirk	Arenbergpark	48.197961	16.391179	blue	Wikipedia	Telefonzelle		2015					W	
de.wiki_in_%C3%96sterreich	Wien, 5. Bezirk	Margaretenplatz	48.191944	16.358894	blue	Wikipedia		„Wortschatz“ – Offene Bibliothek Margareten	2011					W	
de.wiki_in_%C3%96sterreich	Wien, 5. Bezirk	Wiedner Hauptstraße 108, vor dem Theater Scala	48.185718	16.362634	blue	Wikipedia	Telefonzelle	„Scala Theater-Bücherschrank“						W	
de.wiki_in_%C3%96sterreich	Wien, 7. Bezirk	Zieglergasse / Westbahnstraße	48.201766585969	16.345071136655	blue	Wikipedia	Stahl-Glas Konstruktion	Ein Projekt von Frank Gassner, Aussengestaltung Lois Weinberger[26]	2010					W	
de.wiki_in_%C3%96sterreich	Wien, 8. Bezirk	Josef-Matthias-Hauer-Platz	48.210676	16.344112	blue	Wikipedia			2013					W	
de.wiki_in_%C3%96sterreich	Wien, 8. Bezirk	Zeltgasse 7	48.207988	16.349448	blue	Wikipedia	Büchertasche	Büchertasche der Wiener Gebietsbetreuung[27]						W	
de.wiki_in_%C3%96sterreich	Wien, 9. Bezirk	 Sobieskiplatz	48.226695	16.353433	blue	Wikipedia	Holzschrank	„Offene Bücherei Schubertviertel“	2016					W	
de.wiki_in_%C3%96sterreich	Wien, Heinz-Heger-Park, 9. Bezirk	vor Zimmermannplatz 1	48.216827	16.34338	blue	Wikipedia	Schrank, zementgebundene Holzspanplatten/Metall/Acrylglas	Ein Projekt von Frank Gassner[26]	2011					W	
de.wiki_in_%C3%96sterreich	Wiener Neudorf	Gemeindeamt (Europaplatz 2)	48.222159	16.337883	blue	Wikipedia	Telefonzelle		2016					NÖ	
de.wiki_in_%C3%96sterreich	Wiener Neustadt	Neunkirchner Straße 22	47.8111	16.243699	blue	Wikipedia	Schrank	Offener Bücherschrank Wiener Neustadt, initiiert von Jasna Hönigmann, Entwurf und Realisierung durch Manfred Benda	2015					NÖ	
de.wiki_in_%C3%96sterreich	Wieselburg	Eingang zum Schlosspark	48.130594	15.138835	blue	Wikipedia	Schrank	Initiiert durch den Verein „Zukunft Wieselburg“, erstellt vom Künstler Haimo Hüttinger[32]	2013					NÖ	
de.wiki_in_Baden-Baden	Ebersteinburg	Ebersteinburger Straße 54	48.7800902937	8.26956152916	blue	Wikipedia	Bücherschrank	Öffentlicher Bücherschrank Ebersteinburg[1]							
de.wiki_in_Baden-Baden	Haueneberstein	Eberbachstraße 1	48.80573625	8.2226564132184	blue	Wikipedia	Bücherschrank	Bücherschrank im Rathaus[1]							
de.wiki_in_Baden-Baden	Neuweier	Mauerbergstraße 97	48.721791	8.185802	blue	Wikipedia	Bücherschrank	Öffentlicher Bücherschrank Neuweier[1]							
de.wiki_in_Bayern	Abensberg	 Am Bahnhof	48.819333	11.84697	blue	Wikipedia	rot gestrichene Telefonzelle		Aug. 2019	93326					
de.wiki_in_Bayern	Aidenbach	Marktplatz 55			blue	Wikipedia	Bücherschrank	im Vorraum beim Werbezentrum123jeden Tag 24 Stunden geöffnetleider kein barrierefreier Zugangprivate Initiative von Antonia Zoch und Karl Heinz Forster	Mär. 2020	94501					
de.wiki_in_Bayern	Altdorf bei Nürnberg	 Am Schlossplatz	49.3848	11.3546	blue	Wikipedia	Bücherschrank	Bücherschrank Schlossplatz[1]	Juli 2017	90518					
de.wiki_in_Bayern	Amberg	Georgenstraße 55	49.444133	11.852531	blue	Wikipedia	Bücherschrank	[2]	Nov. 2018	92224					
de.wiki_in_Bayern	Aschaffenburg	 Café Schwarzer Riese, Roßmarkt 38a[5]			blue	Wikipedia	Bücherregal	Zugleich Bookcrossing-Zone,[6] zu den Öffnungszeiten des Cafés zugänglich	12. Dez. 2008	63739					
de.wiki_in_Bayern	Aschaffenburg	 Haltepunkt 5 am Regionalen Omnibusbahnhof	49.98	9.1407	blue	Wikipedia	Bücherschrank	Zugleich Bookcrossing-Zone[3]	Okt. 2010	63739					
de.wiki_in_Bayern	Aschaffenburg	 Im Eingangsbereich des Evangelischen Jugendzentrums auf der rechten Seite	49.9733	9.15131	blue	Wikipedia	Bücherschrank	Zugleich Bookcrossing-Zone[4] Offen Dienstag 13–18 Uhr, Donnerstag 13–21 Uhr, Freitag 14:30–21 Uhr; barrierefrei zugänglich	Nov. 2013	63739					
de.wiki_in_Bayern	Augsburg	 Hofgarten, hinter dem Dom	48.372533	10.8935	blue	Wikipedia	Vitrine	Gefördert durch die Augsburger Müller-Spengler-Stiftung. Der Hofgarten ist von April bis Oktober tagsüber von 8 bis 21 Uhr zugänglich, im Winter bleibt er geschlossen; barrierefreier Zugang	22. Juli 2003	86152					
de.wiki_in_Bayern	Bad Grönenbach	 An einer Straßenkreuzung gegenüber einem Parkplatz neben einer Wanderkarte; Adresse: Rothenstein 2a	47.86706	10.20267	blue	Wikipedia	Holzschrank	„Projektfonds Aktive Zentren“ der Städtebauförderung in Bayern	11. Apr. 2015	87730					
de.wiki_in_Bayern	Baiersdorf	vor dem Haus Apothekengäßchen 1	49.6568	11.0315	blue	Wikipedia	Bücherschrank		01. Okt. 2016	91083					
de.wiki_in_Bayern	Bamberg	 Austraße 14 im Eingangsbereich des Hofcafés			blue	Wikipedia	Bücherregal	Barrierefreier Zugang		96047					
de.wiki_in_Bayern	Bamberg	 Gartenstädter Markt			blue	Wikipedia	Rote Telefonzelle	Gefördert und betreut vom Bürgerverein Gartenstadt und der Stadtbücherei	Apr. 2016	96052					
de.wiki_in_Bayern	Bamberg	 Mitten in Bamberg, vor der Teilbibliothek 5 am Kranen	49.892833	10.886333	blue	Wikipedia	Bücherschrank	Barrierefreier Zugang _ Ins Leben gerufen wurde er von Andrea Bartl, Professorin für Neuere Deutsche Literaturwissenschaft, zusammen mit Bamberger Germanistik-Studierenden. Finanziert wurde der Bücherschrank durch Spenden des Rotary Clubs Bamberg-Schloss Geyerswörth.[7]	Juni 2017	96047					
de.wiki_in_Bayern	Bamberg	 Rathaus Maxplatz, 3. Stock, direkt vor Zimmer 317			blue	Wikipedia	Bücherschrank	Zugänglich zu Öffnungszeiten des Rathauses Mo–Do 7:00 bis 18:00 Uhr und Freitag 7:00 bis 14:00 Uhr; barrierefrei erreichbar über Aufzug	Mär. 2013	96047					
de.wiki_in_Bayern	Bamberg	 Schloss Geyerswörth			blue	Wikipedia	Bücherregal	Barrierefreier Zugang	Apr. 2015	96047					
de.wiki_in_Bayern	Bamberg	Dr.-von-Schmitt-Str. 19			blue	Wikipedia	Bücherschrank	Barrierefrei _ Zugänglich zu Öffnungszeiten des Cafés integra MENSCH _ Mo–Fr 8:00 bis 15:00	Jan. 2020	96050					
de.wiki_in_Bayern	Bamberg	Graf Stauffenberg Platz _ links neben Edeka – Markt			blue	Wikipedia	Bücherschrank	Barrierefrei mit Sitzmöglichkeit daneben		96047					
de.wiki_in_Bayern	Bayreuth	 Luitpoldplatz, zwischen Sparkasse und Rathausbrunnen	49.946367	11.576733	blue	Wikipedia	Bücherschrank	Barrierefreier Zugang[8]	2007	95444					
de.wiki_in_Bayern	Breitengüßbach	 Brunnenplatz Zückshut – die Zelle soll jährlich den Standort wechseln und wird daher auch die Ortsteile Hohengüßbach und Unteroberndorf erreichen.			blue	Wikipedia	Telefonzelle	Betreut durch die Gemeindebücherei Breitengüßbach	Mai 2018	96149					
de.wiki_in_Bayern	Buchdorf	 Johannes-Kraus-Straße bei der Feuerwehr			blue	Wikipedia	Telefonzelle	[9]	23. Apr. 2017	86675					
de.wiki_in_Bayern	Burghausen	 Am Bichl in der Altstadt (an der Türe rechts)	48.1558	12.83102	blue	Wikipedia	Bücherschrank	Bücherschrank im Café am Bichl, Burghausen. Öffnungszeiten: täglich 9 bis 24 Uhr; Mittwoch Ruhetag	2017	84489					
de.wiki_in_Bayern	Burghausen	 Im Wöhrseebad direkt beim Eingang	48.1564	12.82721	blue	Wikipedia	Bücherschrank	Bücherschrank im Wöhrseebad, Burghausen, betrieben von der Stadtbibliothek Burghausen. Öffnungszeiten zu den Schwimmzeiten in der warmen Jahreszeit	2017	84489					
de.wiki_in_Bayern	Cham	 Marktplatz			blue	Wikipedia	Bücherschrank	Barrierefreier Zugang. Gefördert und betreut von der Stadtbibliothek Cham.[10]	Aug. 2016	93413					
de.wiki_in_Bayern	Coburg	 Am Albertsplatz in der Nähe der Bushaltestelle	50.256497	10.96354	blue	Wikipedia	Bücherschrank	Barrierefreier Zugang	Aug. 2015	96450					
de.wiki_in_Bayern	Coburg	 Am Theaterplatz neben dem Landestheater	50.2598127	10.9667415	blue	Wikipedia	Bücherschrank	Barrierefreier Zugang	Dez. 2011	96450					
de.wiki_in_Bayern	Collenberg				blue	Wikipedia	Bücherschrank	Im Treppenhaus des Rathauses befindet sich ein öffentlicher Bücherschrank.		97903					
de.wiki_in_Bayern	Creußen	 Vor dem neuen Rathaus	49.845933	11.62635	blue	Wikipedia	Telefonzelle	Betreut durch die VHS	2014	95473					
de.wiki_in_Bayern	Deggendorf	 Pfleggasse 23	48.8335	12.964183	blue	Wikipedia	Bücherbaum (Baumstamm) mit Glastür und Dach	Gespendet vom Kunstverein Deggendorf e. V. und Sponsoren, betreut von Freiwilligen (Bücherbaumpaten)	11. Mai 2016	94469					
de.wiki_in_Bayern	Dietmannsried	 Freibad Dietmannsried, Laubener Straße			blue	Wikipedia	Bücherregal	Im Freibad zu den Öffnungszeiten	2015	87463					
de.wiki_in_Bayern	Dietmannsried	 Rathaus Dietmannsried, Rathausplatz 3			blue	Wikipedia	Bücherregal	Im Rathaus zu den Öffnungszeiten	2015	87463					
de.wiki_in_Bayern	Donauwörth	 Museumsplatz im Ried			blue	Wikipedia	Bücherregal	Vitrine[11]	Sep. 2016	86609					
de.wiki_in_Bayern	Dorfen	 _ Terofalstraße Dorfen	48.268989	12.152948	blue	Wikipedia	Bücherregal	Befestigt am Gartenzaun, 24h zugänglich	Juni 2019	84405					
de.wiki_in_Bayern	Durach	 Gegenüber der Sparkasse, Kirchenweg 1	47.697031	10.344815	blue	Wikipedia	Telefonzelle	Umbau und künstlerische Gestaltung durch Schüler[12]	13. Mai 2017	87471					
de.wiki_in_Bayern	Egg an der Günz	Dr.-Eck-Platz 1	48.086655	10.284973	blue	Wikipedia	Holzhaus		Juni 2018[13]	87743					
de.wiki_in_Bayern	Eichenau	 Bahnhofsvorplatz	48.17902	11.32836	blue	Wikipedia	Telefonzelle	Betreut vom örtlichen Förderverein für kulturelle Bildung[14]	2017	82223					
de.wiki_in_Bayern	Eichstätt	 Kollegiengebäude I / Bau C, Studihaus, Ostenstraße 26	48.888194	11.190209	blue	Wikipedia	Bücherschrank	Bücherschrank des Studentischen Konvents der Katholischen Universität Eichstätt-Ingolstadt[15]; zugänglich Montag bis Freitag zwischen 7 und 22 Uhr	2014	85072					
de.wiki_in_Bayern	Eichstätt	 Stadtbahnhof, Am Anger 1	48.893048	11.180101	blue	Wikipedia	Telefonzelle	jederzeit zugänglich	2017	85072					
de.wiki_in_Bayern	Englmannsberg bei Reisbach	Dingolfinger Str. 94	48.588432	12.61503	blue	Wikipedia	Bananenkiste	initiiert und betreut von Christian Hubl	Nov. 2019	94419					
de.wiki_in_Bayern	Erlangen	 Vor Nürnberger Straße 4, Nähe ehemaliges Nürnberger Tor	49.59433	11.00515	blue	Wikipedia	BOKX 02 (Basalt/Stahl/ESG)	Gefördert durch den Lions Club	10. Okt. 2012	91052					
de.wiki_in_Bayern	Erlangen	Kulturzentrum E-Werk, Fuchsenwiese 1	49.6007	11.00182	blue	Wikipedia	Bücherschrank	Gestaltet vom Erlanger Künstler Dieter Erhard[16]	12. Okt. 2012	91054					
de.wiki_in_Bayern	Feucht	Hauptstraße, im Barockgarten des Tucherschlosses	49.373883	11.213483	blue	Wikipedia	Bücherschrank	Gemeindebücherei Markt Feucht mit Unterstützung durch die Buchhandlung Kuhn in Feucht	Aug. 2010[17]	90537					
de.wiki_in_Bayern	Freilassing	Gewerbegasse 5-6			blue	Wikipedia	Bücherschrank (Tortenvitrine)	Neben dem Bioladen, rund um die Uhr zugänglich.	2019	83395					
de.wiki_in_Bayern	Friedberg (Bayern)	Ludwigstraße, vor St. Jakob	48.354983	10.979967	blue	Wikipedia	Bücherschrank (Stahl, ESG)	Eine Initiative von Wolfram Grzabka und Gabriela Palm, gestiftet von der Friedberger Werbeagentur „grzabka creative“, Bücher-Erstausstattung durch die „deVega Medien GmbH“	06. Nov. 2015	86316					
de.wiki_in_Bayern	Fürth	Dr.-Konrad-Adenauer-Anlage	49.473017	10.991233	blue	Wikipedia	Bücherschrank	Initiiert vom Kulturamt der Stadt Fürth; betreut vom Kulturamt und Paten	Juli 2019	90762					
de.wiki_in_Bayern	Fürth	Foyer im Kulturforum Fürth			blue	Wikipedia	Bücherregal		2012	90762					
de.wiki_in_Bayern	Fürth	Gustavstraße 54	49.479733	10.987717	blue	Wikipedia	Bücherschrank	Initiiert und betreut vom Kulturamt der Stadt Fürth	2014	90762					
de.wiki_in_Bayern	Gilching	Am Markt, vor dem Café Reis[18]			blue	Wikipedia	Bücherschrank	Initiiert von einer Bäckerei	02. Jan. 2007	82205					
de.wiki_in_Bayern	Haar	Münchener Straße 3			blue	Wikipedia	Bücherregal	Koordinaten fehlen! Hilf mit.In der Volkshochschule Haar, zugänglich zu deren Öffnungszeiten[19]	01. Okt. 2014	85540					
de.wiki_in_Bayern	Hafenlohr	Hauptstrasse 9, ehemalige Raiffeisenbank-Filiale mit noch bestehendem Geldautomaten, dadurch jederzeit zugänglich			blue	Wikipedia	Bücherregal	Danke an die Initiatoren!	2018	97840					
de.wiki_in_Bayern	Haiming	Im Ortsteil Eisching, an der Straße mit einer Bank	48.2295226	12.867797	blue	Wikipedia	Bücherzelle	Initiiert von einer Familie	2016	84533					
de.wiki_in_Bayern	Hammelburg	Am Sportzentrum 8			blue	Wikipedia	Telefonzelle „lesbar“	Organisiert von der Stadtbibliothek Hammelburg; nur während des Freibadbetriebes zugänglich	Juli 2014	97762					
de.wiki_in_Bayern	Hammelburg	Bahnhofstraße 2			blue	Wikipedia	Kleinstbibliothek minibib 1	Initiiert von der Stadtbibliothek Hammelburg	Juli 2015	97762					
de.wiki_in_Bayern	Hammelburg	Westheim, gegenüber Feuerwehrhaus			blue	Wikipedia	Kleinstbibliothek minibib 2	Initiiert von der Stadtbibliothek Hammelburg	Juli 2015	97762					
de.wiki_in_Bayern	Hausen (bei Aschaffenburg)	Hauptstraße 74	49.869917	9.209495	blue	Wikipedia	alter Kühlschrank			63840					
de.wiki_in_Bayern	Hof (Saale)	Dr.-Wirth-Platz			blue	Wikipedia	Bücherregal		18. Apr. 2015	95028					
de.wiki_in_Bayern	Hof (Saale)	Fabrikzeile 21			blue	Wikipedia	Bücherregal	Im Bildungszentrum der VHS Landkreis Hof mit Sitzgelegenheiten und Getränken	01. Okt. 2012	95028					
de.wiki_in_Bayern	Hohenpeißenberg	wechselnde Standorte			blue	Wikipedia	Telefonzelle	Nur in den Sommermonaten, wird betreut durch die Gemeinde- und Pfarrbücherei [20]	2016	82383					
de.wiki_in_Bayern	Hohenthann	 Rottenburger Straße / Ecke Gambacher Straße	48.65955	12.09301	blue	Wikipedia	Gelbe Telefonzelle	Initiiert, aufgestellt und betreut von der Hohenthanner Bürger- und Umweltliste (H-BUL)[21]	22. Okt. 2017	84098					
de.wiki_in_Bayern	Illertissen	Auf dem Parkplatz des Museums der Gartenkultur, Jungviehweide			blue	Wikipedia	Ehemaliges Bienenhaus	Betreiber ist die Stiftung Gartenkultur[22] Öffnungszeiten in den warmen Monaten 9–18 Uhr	2010	89257					
de.wiki_in_Bayern	Kammerstein	Rathausplatz (seitlich der Feuerwehr) im Kammersteiner Kultur-Kasten	49.292336	10.970125	blue	Wikipedia	Weißes „Billy“-Regal	Geöffnet außer an kritischen Tagen (Walpurgisnacht, Halloween)	05. Sep. 2013	91126					
de.wiki_in_Bayern	Karlsfeld				blue	Wikipedia	Weißes Bücherregal	Volkshochschule Karlsfeld, Mittelschule Karlsfeld, 3. Stock, vor dem vhs-Büro (Raum 307) werktäglich von 08:00 – 21:00 Uhr zugänglich, auch Bookcrossing-Zone	2015	85757					
de.wiki_in_Bayern	Karlstadt		49.961264	9.764014	blue	Wikipedia	Telefonzelle	Offener Bücherschrank am Marktplatz	2017	97753					
de.wiki_in_Bayern	Kelheim	Regensburger Straße 15	48.90891	11.88183	blue	Wikipedia	Holzschrank mit Glastüren	ist auch als Offizielle Bookcrossing-Zone registriert[23]	03. Juli 2019	93309					
de.wiki_in_Bayern	Kelheim	Wohnmobilstellplatz am Pflegerspitz	48.914967	11.876533	blue	Wikipedia	weinrot gestrichene Telefonzelle			93309					
de.wiki_in_Bayern	Kempten (Allgäu)	 Beginenhaus, Burgstraße 3	47.724556	10.321972	blue	Wikipedia	Bücherschrank	Förderverein Beginenhaus Kempten e. V., eingebaut in einem ehemaligen Schaufenster des Beginenhauses[24]	17. Okt. 2012	87439					
de.wiki_in_Bayern	Kirchheim bei München	 Pfarrer-Caspar-Mayr-Platz	48.176565	11.755347	blue	Wikipedia	Bücherschrank		04. Juli 2019	85551					
de.wiki_in_Bayern	Kronach	Marienplatz			blue	Wikipedia	BOKX 01 COR-TEN-Stahl/ESG	Gefördert durch den Lions Club	2009	96317					
de.wiki_in_Bayern	Lappersdorf	Am Silbergarten 6, 93138 Lappersdorf			blue	Wikipedia	Bücherregal	Im Foyer der DAV Kletterkletterhalle	?	93138					
de.wiki_in_Bayern	Lauf a.d. Pegnitz	Ecke Höllgasse/Johannisstrasse; an der Pegnitzbrücke mit Schlossblick	49.5103	11.280833	blue	Wikipedia	Bücherschrank	betreut von den Altstadtfreunden Lauf	26. Sep. 2016[25]	91207					
de.wiki_in_Bayern	Leidersbach	Nähe Bücherei	49.901504	9.225806	blue	Wikipedia	Telefonzelle		Juli 2017	63849					
de.wiki_in_Bayern	Lichtenberg (Oberfranken)	Ferienpark			blue	Wikipedia	Holzhaus		Juni 2015	95192					
de.wiki_in_Bayern	Lohr am Main	Stadtpark			blue	Wikipedia	Telefonzelle			97816					
de.wiki_in_Bayern	Ludwigsstadt	Marktplatz			blue	Wikipedia	BOKX 01 COR-TEN-Stahl/ESG	Gefördert durch den Lions Club	2009	96337					
de.wiki_in_Bayern	Marktheidenfeld	Busbahnhof Adenauerplatz[26]	49.8444	9.603133	blue	Wikipedia	Ehemalige Schließfächer		2011	97828					
de.wiki_in_Bayern	Meitingen	Schloßstraße 2			blue	Wikipedia	Bücherregal	Foyer der Bücherei Meitingen, während der Öffnungszeiten Mo. und Do. 15:00–19:00 sowie Di. und Fr. 10:00–14:00	2012	86405					
de.wiki_in_Bayern	Miesbach	Parkplatz neben dem Maibaum (am Brunnen)			blue	Wikipedia	Ehemalige Telefonzelle	eingerichtet durch die Stadt Miesbach, Telefonzelle gestiftet vom Lions-Club	2018	83714					
de.wiki_in_Bayern	Mindelheim	Lautenwirtsgäßchen, im Stadtpark „Schwesterngarten“	48.0500414	10.4920496	blue	Wikipedia	Bücherschrank	Eingerichtet durch den Literatursalon Mindelheim[27] Öffnungszeiten des Parks: März–Oktober, 08:00–20:00 Uhr	Sep. 2014	87719					
